Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Driver,LapNumber,Compound,LapTime
2024-03-02 15:52:36.159,10950.0,230.0,6,0.0,False,0,car,0 days 00:00:36.235000,0 days 01:48:53.728000,2091.929166666666,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:36.319,10345.0,224.0,6,0.0,True,0,car,0 days 00:00:36.395000,0 days 01:48:53.888000,2101.8847222222216,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:36.479,10307.0,220.0,6,0.0,True,0,car,0 days 00:00:36.555000,0 days 01:48:54.048000,2111.662499999999,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:36.759,9539.0,198.0,6,0.0,True,0,car,0 days 00:00:36.835000,0 days 01:48:54.328000,2127.062499999999,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:36.959,8308.0,180.0,6,0.0,True,0,car,0 days 00:00:37.035000,0 days 01:48:54.528000,2137.062499999999,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:37.399,7794.0,143.0,6,0.0,True,0,car,0 days 00:00:37.475000,0 days 01:48:54.968000,2154.540277777777,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:37.639,7763.0,137.0,6,0.0,True,0,car,0 days 00:00:37.715000,0 days 01:48:55.208000,2163.6736111111104,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:37.799,7903.0,120.0,4,0.0,True,0,car,0 days 00:00:37.875000,0 days 01:48:55.368000,2169.0069444444434,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:37.958,8430.0,115.0,4,0.0,True,0,car,0 days 00:00:38.034000,0 days 01:48:55.527000,2174.08611111111,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:38.438,6697.0,97.0,3,0.0,True,0,car,0 days 00:00:38.514000,0 days 01:48:56.007000,2187.0194444444433,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:38.678,6018.0,90.0,3,0.0,True,0,car,0 days 00:00:38.754000,0 days 01:48:56.247000,2193.0194444444433,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:38.838,5798.0,85.0,3,0.0,True,0,car,0 days 00:00:38.914000,0 days 01:48:56.407000,2196.797222222221,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:39.198,5298.0,76.0,3,0.0,True,0,car,0 days 00:00:39.274000,0 days 01:48:56.767000,2204.397222222221,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:39.518,5000.0,72.0,3,0.0,False,0,car,0 days 00:00:39.594000,0 days 01:48:57.087000,2210.797222222221,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:39.798,4887.0,69.0,3,0.0,False,0,car,0 days 00:00:39.874000,0 days 01:48:57.367000,2216.163888888888,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:39.998,4887.0,67.0,3,5.0,False,0,car,0 days 00:00:40.074000,0 days 01:48:57.567000,2219.88611111111,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:40.318,5502.0,71.0,3,25.0,False,0,car,0 days 00:00:40.394000,0 days 01:48:57.887000,2226.197222222221,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:40.718,5907.0,79.0,3,37.0,False,0,car,0 days 00:00:40.794000,0 days 01:48:58.287000,2234.974999999999,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:40.878,6298.0,82.0,3,45.0,False,0,car,0 days 00:00:40.954000,0 days 01:48:58.447000,2238.6194444444436,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:41.158,7135.0,92.0,3,52.0,False,0,car,0 days 00:00:41.234000,0 days 01:48:58.727000,2245.774999999999,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:41.478,7883.0,99.0,3,61.0,False,0,car,0 days 00:00:41.554000,0 days 01:48:59.047000,2254.5749999999994,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:41.798,8773.0,119.0,3,67.0,False,0,car,0 days 00:00:41.874000,0 days 01:48:59.367000,2265.1527777777774,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:41.998,9456.0,128.0,3,74.0,False,0,car,0 days 00:00:42.074000,0 days 01:48:59.567000,2272.2638888888882,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:42.158,10087.0,133.0,3,81.0,False,0,car,0 days 00:00:42.234000,0 days 01:48:59.727000,2278.1749999999993,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:42.358,10862.0,143.0,3,99.0,False,0,car,0 days 00:00:42.434000,0 days 01:48:59.927000,2286.1194444444436,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:42.678,11821.0,153.0,3,99.0,False,0,car,0 days 00:00:42.754000,0 days 01:49:00.247000,2299.7194444444435,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:42.959,10854.0,170.0,3,99.0,False,0,car,0 days 00:00:43.035000,0 days 01:49:00.528000,2312.9888888888877,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:43.199,11136.0,182.0,4,99.0,False,0,car,0 days 00:00:43.275000,0 days 01:49:00.768000,2325.122222222221,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:43.479,11920.0,189.0,4,99.0,False,0,car,0 days 00:00:43.555000,0 days 01:49:01.048000,2339.822222222221,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:43.639,10940.0,195.0,4,99.0,False,0,car,0 days 00:00:43.715000,0 days 01:49:01.208000,2348.488888888888,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:43.799,10849.0,201.0,5,99.0,False,0,car,0 days 00:00:43.875000,0 days 01:49:01.368000,2357.422222222221,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:44.039,11144.0,206.0,5,99.0,False,0,car,0 days 00:00:44.115000,0 days 01:49:01.608000,2371.1555555555547,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:44.199,11326.0,210.0,5,99.0,False,0,car,0 days 00:00:44.275000,0 days 01:49:01.768000,2380.4888888888877,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:44.479,11564.0,212.0,5,99.0,False,0,car,0 days 00:00:44.555000,0 days 01:49:02.048000,2396.9777777777767,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:44.678,11759.0,217.0,5,99.0,False,0,car,0 days 00:00:44.754000,0 days 01:49:02.247000,2408.9730555555543,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:44.918,10523.0,222.0,6,99.0,False,0,car,0 days 00:00:44.994000,0 days 01:49:02.487000,2423.7730555555545,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:45.358,10809.0,228.0,6,99.0,False,0,car,0 days 00:00:45.434000,0 days 01:49:02.927000,2451.639722222221,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:45.558,10911.0,231.0,6,99.0,False,0,car,0 days 00:00:45.634000,0 days 01:49:03.127000,2464.4730555555543,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:45.718,11039.0,234.0,6,99.0,False,0,car,0 days 00:00:45.794000,0 days 01:49:03.287000,2474.873055555554,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:45.998,11142.0,234.0,6,99.0,False,0,car,0 days 00:00:46.074000,0 days 01:49:03.567000,2493.073055555554,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:46.158,11220.0,239.0,6,99.0,False,0,car,0 days 00:00:46.234000,0 days 01:49:03.727000,2503.6952777777765,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:46.598,10924.0,233.0,6,0.0,True,0,car,0 days 00:00:46.674000,0 days 01:49:04.167000,2532.173055555554,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:46.958,10337.0,220.0,6,0.0,True,0,car,0 days 00:00:47.034000,0 days 01:49:04.527000,2554.173055555554,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:47.198,9621.0,200.0,6,0.0,True,0,car,0 days 00:00:47.274000,0 days 01:49:04.767000,2567.5063888888876,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:47.598,8290.0,174.0,6,0.0,True,0,car,0 days 00:00:47.674000,0 days 01:49:05.167000,2586.839722222221,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:47.798,8792.0,163.0,6,0.0,True,0,car,0 days 00:00:47.874000,0 days 01:49:05.367000,2595.8952777777768,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:48.038,9493.0,151.0,5,0.0,True,0,car,0 days 00:00:48.114000,0 days 01:49:05.607000,2605.9619444444434,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:48.438,9042.0,131.0,4,0.0,True,0,car,0 days 00:00:48.514000,0 days 01:49:06.007000,2620.517499999999,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:48.598,8839.0,121.0,3,0.0,True,0,car,0 days 00:00:48.674000,0 days 01:49:06.167000,2625.8952777777768,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:48.798,8139.0,111.0,3,0.0,True,0,car,0 days 00:00:48.874000,0 days 01:49:06.367000,2632.0619444444437,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:49.078,7175.0,103.0,3,0.0,True,0,car,0 days 00:00:49.154000,0 days 01:49:06.647000,2640.0730555555547,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:49.359,6417.0,95.0,3,0.0,True,0,car,0 days 00:00:49.435000,0 days 01:49:06.928000,2647.4883333333323,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:49.599,5923.0,87.0,3,0.0,True,0,car,0 days 00:00:49.675000,0 days 01:49:07.168000,2653.288333333332,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:49.919,5397.0,78.0,3,0.0,True,0,car,0 days 00:00:49.995000,0 days 01:49:07.488000,2660.2216666666654,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:50.119,5168.0,75.0,3,0.0,True,0,car,0 days 00:00:50.195000,0 days 01:49:07.688000,2664.388333333332,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:50.479,5047.0,72.0,3,0.0,False,0,car,0 days 00:00:50.555000,0 days 01:49:08.048000,2671.588333333332,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:50.639,4817.0,68.0,3,0.0,False,0,car,0 days 00:00:50.715000,0 days 01:49:08.208000,2674.610555555554,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:50.839,5435.0,67.0,3,7.0,False,0,car,0 days 00:00:50.915000,0 days 01:49:08.408000,2678.3327777777763,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:51.119,5788.0,71.0,3,27.0,False,0,car,0 days 00:00:51.195000,0 days 01:49:08.688000,2683.8549999999987,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:51.358,5993.0,71.0,3,31.0,False,0,car,0 days 00:00:51.434000,0 days 01:49:08.927000,2688.56861111111,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:51.638,6034.0,80.0,3,37.0,False,0,car,0 days 00:00:51.714000,0 days 01:49:09.207000,2694.790833333332,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:51.798,6658.0,86.0,3,46.0,False,0,car,0 days 00:00:51.874000,0 days 01:49:09.367000,2698.6130555555546,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:51.998,7148.0,92.0,3,47.0,False,0,car,0 days 00:00:52.074000,0 days 01:49:09.567000,2703.7241666666655,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:52.198,7405.0,99.0,3,52.0,False,0,car,0 days 00:00:52.274000,0 days 01:49:09.767000,2709.2241666666655,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:52.478,8238.0,99.0,3,64.0,False,0,car,0 days 00:00:52.554000,0 days 01:49:10.047000,2716.9241666666653,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:52.718,8378.0,120.0,3,64.0,False,8,car,0 days 00:00:52.794000,0 days 01:49:10.287000,2724.9241666666653,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:53.158,10195.0,138.0,3,76.0,False,8,car,0 days 00:00:53.234000,0 days 01:49:10.727000,2741.790833333332,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:53.358,10947.0,138.0,3,99.0,False,8,car,0 days 00:00:53.434000,0 days 01:49:10.927000,2749.4574999999986,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:53.798,11562.0,172.0,3,99.0,False,12,car,0 days 00:00:53.874000,0 days 01:49:11.367000,2770.479722222221,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:54.118,11634.0,185.0,4,99.0,False,12,car,0 days 00:00:54.194000,0 days 01:49:11.687000,2786.9241666666653,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:54.278,11804.0,189.0,4,99.0,False,12,car,0 days 00:00:54.354000,0 days 01:49:11.847000,2795.324166666665,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:54.558,11384.0,200.0,5,99.0,False,12,car,0 days 00:00:54.634000,0 days 01:49:12.127000,2810.8797222222206,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:54.718,11233.0,207.0,5,99.0,False,12,car,0 days 00:00:54.794000,0 days 01:49:12.287000,2820.0797222222204,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:55.038,11683.0,217.0,5,99.0,False,12,car,0 days 00:00:55.114000,0 days 01:49:12.607000,2839.368611111109,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:55.278,11340.0,223.0,5,99.0,False,12,car,0 days 00:00:55.354000,0 days 01:49:12.847000,2854.235277777776,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:55.638,10970.0,231.0,6,99.0,False,12,car,0 days 00:00:55.714000,0 days 01:49:13.207000,2877.335277777776,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:56.039,11434.0,239.0,6,99.0,False,12,car,0 days 00:00:56.115000,0 days 01:49:13.608000,2903.9572222222205,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:56.239,11565.0,243.0,6,99.0,False,12,car,0 days 00:00:56.315000,0 days 01:49:13.808000,2917.45722222222,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:56.639,10587.0,255.0,6,99.0,False,12,car,0 days 00:00:56.715000,0 days 01:49:14.208000,2945.790555555554,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:56.799,10676.0,260.0,7,99.0,False,12,car,0 days 00:00:56.875000,0 days 01:49:14.368000,2957.346111111109,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:56.959,10839.0,263.0,7,99.0,False,12,car,0 days 00:00:57.035000,0 days 01:49:14.528000,2969.0349999999976,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:57.279,10996.0,268.0,7,99.0,False,12,car,0 days 00:00:57.355000,0 days 01:49:14.848000,2992.8572222222197,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:57.679,11272.0,274.0,7,99.0,False,12,car,0 days 00:00:57.755000,0 days 01:49:15.248000,3023.3016666666645,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:57.879,11376.0,277.0,7,99.0,False,12,car,0 days 00:00:57.955000,0 days 01:49:15.448000,3038.690555555553,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:58.238,11586.0,282.0,7,99.0,False,12,car,0 days 00:00:58.314000,0 days 01:49:15.807000,3066.81222222222,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:58.518,11724.0,285.0,7,99.0,False,12,car,0 days 00:00:58.594000,0 days 01:49:16.087000,3088.978888888887,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:58.918,10241.0,289.0,7,99.0,False,12,car,0 days 00:00:58.994000,0 days 01:49:16.487000,3121.089999999998,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:59.158,10378.0,290.0,8,99.0,False,12,car,0 days 00:00:59.234000,0 days 01:49:16.727000,3140.4233333333314,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:59.318,10405.0,292.0,8,99.0,False,12,car,0 days 00:00:59.394000,0 days 01:49:16.887000,3153.401111111109,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:59.598,10449.0,292.0,8,99.0,False,12,car,0 days 00:00:59.674000,0 days 01:49:17.167000,3176.11222222222,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:59.798,10464.0,295.0,8,99.0,False,12,car,0 days 00:00:59.874000,0 days 01:49:17.367000,3192.5011111111094,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:52:59.958,10537.0,295.0,8,99.0,False,12,car,0 days 00:01:00.034000,0 days 01:49:17.527000,3205.61222222222,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:00.198,10607.0,296.0,8,99.0,False,12,car,0 days 00:01:00.274000,0 days 01:49:17.767000,3225.345555555554,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:00.478,10580.0,296.0,8,99.0,False,12,car,0 days 00:01:00.554000,0 days 01:49:18.047000,3248.367777777776,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:00.758,10347.0,294.0,8,16.0,True,12,car,0 days 00:01:00.834000,0 days 01:49:18.327000,3271.234444444443,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:01.238,8936.0,250.0,8,0.0,True,0,car,0 days 00:01:01.314000,0 days 01:49:18.807000,3304.567777777776,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:01.398,8849.0,227.0,8,0.0,True,0,car,0 days 00:01:01.474000,0 days 01:49:18.967000,3314.6566666666645,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:01.678,8778.0,208.0,8,0.0,True,0,car,0 days 00:01:01.754000,0 days 01:49:19.247000,3330.8344444444424,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:02.038,9520.0,178.0,6,0.0,True,0,car,0 days 00:01:02.114000,0 days 01:49:19.607000,3348.6344444444426,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:02.439,10157.0,162.0,5,0.0,True,0,car,0 days 00:01:02.515000,0 days 01:49:20.008000,3366.6794444444427,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:02.639,9627.0,158.0,4,0.0,True,0,car,0 days 00:01:02.715000,0 days 01:49:20.208000,3375.4572222222205,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:02.839,9423.0,154.0,4,0.0,False,0,car,0 days 00:01:02.915000,0 days 01:49:20.408000,3384.0127777777757,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:02.999,9283.0,147.0,4,0.0,False,0,car,0 days 00:01:03.075000,0 days 01:49:20.568000,3390.546111111109,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:03.159,9217.0,147.0,4,26.0,False,0,car,0 days 00:01:03.235000,0 days 01:49:20.728000,3397.0794444444423,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:03.359,9397.0,147.0,4,48.0,False,0,car,0 days 00:01:03.435000,0 days 01:49:20.928000,3405.2461111111093,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:03.639,9686.0,151.0,4,53.0,False,0,car,0 days 00:01:03.715000,0 days 01:49:21.208000,3416.990555555554,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:03.879,9836.0,154.0,4,57.0,False,0,car,0 days 00:01:03.955000,0 days 01:49:21.448000,3427.25722222222,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:04.239,10304.0,161.0,4,62.0,False,0,car,0 days 00:01:04.315000,0 days 01:49:21.808000,3443.35722222222,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:04.439,10533.0,165.0,4,65.0,False,0,car,0 days 00:01:04.515000,0 days 01:49:22.008000,3452.523888888887,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:04.719,10987.0,174.0,4,78.0,False,0,car,0 days 00:01:04.795000,0 days 01:49:22.288000,3466.0572222222204,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:04.918,11301.0,178.0,4,81.0,False,0,car,0 days 00:01:04.994000,0 days 01:49:22.487000,3475.8966666666647,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:05.158,11714.0,184.0,4,100.0,False,0,car,0 days 00:01:05.234000,0 days 01:49:22.727000,3488.163333333331,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:05.438,11894.0,194.0,4,100.0,False,0,car,0 days 00:01:05.514000,0 days 01:49:23.007000,3503.25222222222,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:05.638,10954.0,200.0,5,99.0,False,0,car,0 days 00:01:05.714000,0 days 01:49:23.207000,3514.3633333333314,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:05.918,11357.0,207.0,5,99.0,False,0,car,0 days 00:01:05.994000,0 days 01:49:23.487000,3530.4633333333313,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:06.078,11357.0,210.0,5,99.0,False,0,car,0 days 00:01:06.154000,0 days 01:49:23.647000,3539.7966666666644,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:06.238,11628.0,213.0,5,99.0,False,0,car,0 days 00:01:06.314000,0 days 01:49:23.807000,3549.2633333333306,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:06.558,11303.0,218.0,5,99.0,False,0,car,0 days 00:01:06.634000,0 days 01:49:24.127000,3568.641111111109,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:06.918,10618.0,223.0,6,99.0,False,0,car,0 days 00:01:06.994000,0 days 01:49:24.487000,3590.941111111109,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:07.198,10756.0,228.0,6,99.0,False,0,car,0 days 00:01:07.274000,0 days 01:49:24.767000,3608.6744444444425,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:07.558,10920.0,231.0,6,99.0,False,0,car,0 days 00:01:07.634000,0 days 01:49:25.127000,3631.7744444444425,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:07.758,11038.0,235.0,6,99.0,False,0,car,0 days 00:01:07.834000,0 days 01:49:25.327000,3644.829999999998,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:08.118,11312.0,238.0,6,99.0,False,0,car,0 days 00:01:08.194000,0 days 01:49:25.687000,3668.6299999999983,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:08.318,11332.0,240.0,6,99.0,False,0,car,0 days 00:01:08.394000,0 days 01:49:25.887000,3681.963333333332,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:08.798,11477.0,242.0,6,86.0,False,0,car,0 days 00:01:08.874000,0 days 01:49:26.367000,3714.2299999999977,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:09.039,11542.0,243.0,6,83.0,False,0,car,0 days 00:01:09.115000,0 days 01:49:26.608000,3730.4974999999977,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:09.359,10120.0,243.0,7,81.0,False,0,car,0 days 00:01:09.435000,0 days 01:49:26.928000,3752.097499999998,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:09.839,10094.0,244.0,7,83.0,False,0,car,0 days 00:01:09.915000,0 days 01:49:27.408000,3784.630833333332,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:10.239,10108.0,245.0,7,87.0,False,0,car,0 days 00:01:10.315000,0 days 01:49:27.808000,3811.8530555555535,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:10.559,10203.0,247.0,7,89.0,False,0,car,0 days 00:01:10.635000,0 days 01:49:28.128000,3833.8086111111097,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:10.759,10245.0,248.0,7,90.0,False,0,car,0 days 00:01:10.835000,0 days 01:49:28.328000,3847.5863888888866,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:10.999,10278.0,249.0,7,90.0,False,0,car,0 days 00:01:11.075000,0 days 01:49:28.568000,3864.1863888888874,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:11.279,10307.0,251.0,7,90.0,False,0,car,0 days 00:01:11.355000,0 days 01:49:28.848000,3883.70861111111,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:11.479,10307.0,252.0,7,90.0,False,0,car,0 days 00:01:11.555000,0 days 01:49:29.048000,3897.70861111111,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:11.678,10489.0,254.0,7,84.0,False,0,car,0 days 00:01:11.754000,0 days 01:49:29.247000,3911.749166666665,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:11.958,10466.0,256.0,7,50.0,True,0,car,0 days 00:01:12.034000,0 days 01:49:29.527000,3931.660277777776,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:12.198,10226.0,241.0,7,11.0,True,0,car,0 days 00:01:12.274000,0 days 01:49:29.767000,3947.7269444444423,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:12.518,9131.0,213.0,7,0.0,True,0,car,0 days 00:01:12.594000,0 days 01:49:30.087000,3966.6602777777753,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:12.678,9556.0,205.0,7,0.0,True,0,car,0 days 00:01:12.754000,0 days 01:49:30.247000,3975.771388888887,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:12.958,10437.0,184.0,7,0.0,True,0,car,0 days 00:01:13.034000,0 days 01:49:30.527000,3990.082499999998,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:13.118,10300.0,171.0,7,0.0,True,0,car,0 days 00:01:13.194000,0 days 01:49:30.687000,3997.682499999998,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:13.558,9180.0,153.0,4,0.0,True,0,car,0 days 00:01:13.634000,0 days 01:49:31.127000,4016.382499999998,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:13.918,8680.0,143.0,4,0.0,True,0,car,0 days 00:01:13.994000,0 days 01:49:31.487000,4030.682499999998,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:14.158,8350.0,138.0,4,0.0,False,0,car,0 days 00:01:14.234000,0 days 01:49:31.727000,4039.882499999998,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:14.358,8252.0,136.0,4,0.0,False,0,car,0 days 00:01:14.434000,0 days 01:49:31.927000,4047.4380555555535,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:14.758,8072.0,129.0,4,0.0,False,0,car,0 days 00:01:14.834000,0 days 01:49:32.327000,4061.771388888887,STR,30.0,HARD,0 days 00:01:35.632000
2024-03-02 15:53:14.958,8204.0,128.0,4,43.0,False,0,car,0 days 00:01:15.034000,0 days 01:49:32.527000,4068.8824999999983,STR,30.0,HARD,0 days 00:01:35.632000
